Year	CCAA	Type	Value
2009	castilla_la_mancha	gini	29.7
2009	castilla_leon	desigualdad_(s80/s20)	5.1
2009	castilla_leon	gini	30.1
2009	catalunya	desigualdad_(s80/s20)	5.8
2009	catalunya	gini	32.3
2009	ceuta	desigualdad_(s80/s20)	15
2009	ceuta	gini	41.4
2009	comunidad_valenciana	desigualdad_(s80/s20)	5.3
2009	comunidad_valenciana	gini	31
2009	extremadura	desigualdad_(s80/s20)	5.6
2009	extremadura	gini	32.6
2009	galicia	desigualdad_(s80/s20)	4.6
2009	galicia	gini	28.7
2009	madrid	desigualdad_(s80/s20)	6.3
2009	madrid	gini	33.5
2009	melilla	desigualdad_(s80/s20)	9.9
2009	melilla	gini	34.2
2009	murcia	desigualdad_(s80/s20)	5.7
2009	murcia	gini	31.9
2009	navarra	desigualdad_(s80/s20)	4.7
2009	navarra	gini	28.7
2009	pais_vasco	desigualdad_(s80/s20)	5.2
2009	pais_vasco	gini	30.2
2009	rioja	desigualdad_(s80/s20)	5.1
2009	rioja	gini	31.5
2009	total_nacional	desigualdad_(s80/s20)	5.9
2009	total_nacional	gini	32.9
2010	andalucia	desigualdad_(s80/s20)	6.2
2010	andalucia	gini	33.3
2010	aragon	desigualdad_(s80/s20)	4.2
2010	aragon	gini	26.6
2010	asturias	desigualdad_(s80/s20)	4.7
2010	asturias	gini	29.9
2010	baleares	desigualdad_(s80/s20)	6.9
2010	baleares	gini	34.4
2010	canarias	desigualdad_(s80/s20)	6.7
2010	canarias	gini	33
2010	cantabria	desigualdad_(s80/s20)	5.3
2010	cantabria	gini	30.7
2010	castilla_la_mancha	desigualdad_(s80/s20)	5.8
2010	castilla_la_mancha	gini	34.5
2010	castilla_leon	desigualdad_(s80/s20)	5.2
2010	castilla_leon	gini	29.7
2010	catalunya	desigualdad_(s80/s20)	6.1
2010	catalunya	gini	33.6
2010	ceuta	desigualdad_(s80/s20)	8.3
2010	ceuta	gini	36.8
2010	comunidad_valenciana	desigualdad_(s80/s20)	6.2
2010	comunidad_valenciana	gini	33.2
2010	extremadura	desigualdad_(s80/s20)	5.6
2010	extremadura	gini	34
2010	galicia	desigualdad_(s80/s20)	5
2010	galicia	gini	30.2
2010	madrid	desigualdad_(s80/s20)	5.9
2010	madrid	gini	32.2
2010	melilla	desigualdad_(s80/s20)	7.6
2010	melilla	gini	34.2
2010	murcia	desigualdad_(s80/s20)	5.8
2010	murcia	gini	31.5
2010	navarra	desigualdad_(s80/s20)	5.3
2010	navarra	gini	30.5
2010	pais_vasco	desigualdad_(s80/s20)	6.1
2010	pais_vasco	gini	31.6
2010	rioja	desigualdad_(s80/s20)	5.5
2010	rioja	gini	30
2010	total_nacional	desigualdad_(s80/s20)	6.2
2010	total_nacional	gini	33.5
2011	andalucia	desigualdad_(s80/s20)	7.3
2011	andalucia	gini	35.1
2011	aragon	desigualdad_(s80/s20)	5.3
2011	aragon	gini	29.6
2011	asturias	desigualdad_(s80/s20)	4.9
2011	asturias	gini	29.2
2011	baleares	desigualdad_(s80/s20)	9.2
2011	baleares	gini	36.5
2011	canarias	desigualdad_(s80/s20)	6.8
2011	canarias	gini	34
2011	cantabria	desigualdad_(s80/s20)	7.2
2011	cantabria	gini	33.9
2011	castilla_la_mancha	desigualdad_(s80/s20)	5.7
2011	castilla_la_mancha	gini	33.7
2011	castilla_leon	desigualdad_(s80/s20)	4.9
2011	castilla_leon	gini	29.8
2011	catalunya	desigualdad_(s80/s20)	5.6
2011	catalunya	gini	32.1
2011	ceuta	desigualdad_(s80/s20)	8.1
2011	ceuta	gini	36
2011	comunidad_valenciana	desigualdad_(s80/s20)	6
2011	comunidad_valenciana	gini	33.4
2011	extremadura	desigualdad_(s80/s20)	5.5
2011	extremadura	gini	33.2
2011	galicia	desigualdad_(s80/s20)	5
2011	galicia	gini	30.1
2011	madrid	desigualdad_(s80/s20)	6.1
2011	madrid	gini	34.1
2011	melilla	desigualdad_(s80/s20)	10.7
2011	melilla	gini	39.5
2011	murcia	desigualdad_(s80/s20)	4.7
2011	murcia	gini	29.7
2011	navarra	desigualdad_(s80/s20)	4.7
2011	navarra	gini	29.9
2011	pais_vasco	desigualdad_(s80/s20)	6.3
2011	pais_vasco	gini	32.6
2011	rioja	desigualdad_(s80/s20)	6.2
2011	rioja	gini	31.5
2011	total_nacional	desigualdad_(s80/s20)	6.3
2011	total_nacional	gini	34
2012	andalucia	desigualdad_(s80/s20)	6.2
2012	andalucia	gini	34
2012	aragon	desigualdad_(s80/s20)	5.3
2012	aragon	gini	30
2012	asturias	desigualdad_(s80/s20)	5.2
2012	asturias	gini	30
2012	baleares	desigualdad_(s80/s20)	6.9
2012	baleares	gini	34.2
2012	canarias	desigualdad_(s80/s20)	7.1
2012	canarias	gini	34.4
2012	cantabria	desigualdad_(s80/s20)	5.3
2012	cantabria	gini	31.1
2012	castilla_la_mancha	desigualdad_(s80/s20)	6.8
2012	castilla_la_mancha	gini	34.6
2012	castilla_leon	desigualdad_(s80/s20)	5
2012	castilla_leon	gini	29.9
2012	catalunya	desigualdad_(s80/s20)	6.2
2012	catalunya	gini	32.6
2012	ceuta	desigualdad_(s80/s20)	10.8
2012	ceuta	gini	41.6
2012	comunidad_valenciana	desigualdad_(s80/s20)	6.7
2012	comunidad_valenciana	gini	34
2012	extremadura	desigualdad_(s80/s20)	6.3
2012	extremadura	gini	32.8
2012	galicia	desigualdad_(s80/s20)	5.4
2012	galicia	gini	31.1
2012	madrid	desigualdad_(s80/s20)	6.5
2012	madrid	gini	33.9
2012	melilla	desigualdad_(s80/s20)	5.4
2012	melilla	gini	33.7
2012	murcia	desigualdad_(s80/s20)	5.1
2012	murcia	gini	29.7
2012	navarra	desigualdad_(s80/s20)	4.8
2012	navarra	gini	30.3
2012	pais_vasco	desigualdad_(s80/s20)	6.5
2012	pais_vasco	gini	31.9
2012	rioja	desigualdad_(s80/s20)	5.9
2012	rioja	gini	31.8
2012	total_nacional	desigualdad_(s80/s20)	6.5
2012	total_nacional	gini	34.2
2013	andalucia	desigualdad_(s80/s20)	6.6
2013	andalucia	gini	34
2013	aragon	desigualdad_(s80/s20)	5.6
2013	aragon	gini	31.8
2013	asturias	desigualdad_(s80/s20)	5.1
2013	asturias	gini	29.1
2013	baleares	desigualdad_(s80/s20)	7.1
2013	baleares	gini	33.8
2013	canarias	desigualdad_(s80/s20)	7
2013	canarias	gini	32.8
2013	cantabria	desigualdad_(s80/s20)	5.2
2013	cantabria	gini	30.3
2013	castilla_la_mancha	desigualdad_(s80/s20)	6.5
2013	castilla_la_mancha	gini	33.6
2013	castilla_leon	desigualdad_(s80/s20)	5.2
2013	castilla_leon	gini	30.5
2013	catalunya	desigualdad_(s80/s20)	5.7
2013	catalunya	gini	31.9
2013	ceuta	desigualdad_(s80/s20)	10.9
2013	ceuta	gini	43.9
2013	comunidad_valenciana	desigualdad_(s80/s20)	6.5
2013	comunidad_valenciana	gini	33.2
2013	extremadura	desigualdad_(s80/s20)	5.7
2013	extremadura	gini	32
2013	galicia	desigualdad_(s80/s20)	4.8
2013	galicia	gini	30
2013	madrid	desigualdad_(s80/s20)	6.1
2013	madrid	gini	32.9
2013	melilla	desigualdad_(s80/s20)	10.1
2013	melilla	gini	42.5
2013	murcia	desigualdad_(s80/s20)	6.5
2013	murcia	gini	31.1
2013	navarra	desigualdad_(s80/s20)	4.5
2013	navarra	gini	28.3
2013	pais_vasco	desigualdad_(s80/s20)	5.2
2013	pais_vasco	gini	29.5
2013	rioja	desigualdad_(s80/s20)	6.8
2013	rioja	gini	31.7
2013	total_nacional	desigualdad_(s80/s20)	6.3
2013	total_nacional	gini	33.7
2014	andalucia	desigualdad_(s80/s20)	7.1
2014	andalucia	gini	35.2
2014	aragon	desigualdad_(s80/s20)	6
2014	aragon	gini	32.8
2014	asturias	desigualdad_(s80/s20)	6.3
2014	asturias	gini	31.7
2014	baleares	desigualdad_(s80/s20)	8.9
2014	baleares	gini	34.9
2014	canarias	desigualdad_(s80/s20)	7.7
2014	canarias	gini	33.6
2014	cantabria	desigualdad_(s80/s20)	4.8
2014	cantabria	gini	28.4
2014	castilla_la_mancha	desigualdad_(s80/s20)	6.2
2014	castilla_la_mancha	gini	33.2
2014	castilla_leon	desigualdad_(s80/s20)	6.2
2014	castilla_leon	gini	32.5
2014	catalunya	desigualdad_(s80/s20)	6.5
2014	catalunya	gini	33
2014	ceuta	desigualdad_(s80/s20)	9.2
2014	ceuta	gini	43.2
2014	comunidad_valenciana	desigualdad_(s80/s20)	5.8
2014	comunidad_valenciana	gini	32.6
2014	extremadura	desigualdad_(s80/s20)	5.7
2014	extremadura	gini	31.6
2014	galicia	desigualdad_(s80/s20)	5
2014	galicia	gini	30.7
2014	madrid	desigualdad_(s80/s20)	6.5
2014	madrid	gini	33.7
2014	melilla	desigualdad_(s80/s20)	10.1
2014	melilla	gini	41
2014	murcia	desigualdad_(s80/s20)	6.1
2014	murcia	gini	33.7
2014	navarra	desigualdad_(s80/s20)	4.9
2014	navarra	gini	28.1
2014	pais_vasco	desigualdad_(s80/s20)	5.2
2014	pais_vasco	gini	29.3
2014	rioja	desigualdad_(s80/s20)	6.4
2014	rioja	gini	31.9
2014	total_nacional	desigualdad_(s80/s20)	6.8
2014	total_nacional	gini	34.7
2015	andalucia	desigualdad_(s80/s20)	7
2015	andalucia	gini	35
2015	aragon	desigualdad_(s80/s20)	5.4
2015	aragon	gini	31.6
2015	asturias	desigualdad_(s80/s20)	5.2
2015	asturias	gini	30.2
2015	baleares	desigualdad_(s80/s20)	9.1
2015	baleares	gini	34.7
2015	canarias	desigualdad_(s80/s20)	10.1
2015	canarias	gini	35.9
2015	cantabria	desigualdad_(s80/s20)	4.3
2015	cantabria	gini	27.2
2015	castilla_la_mancha	desigualdad_(s80/s20)	6.7
2015	castilla_la_mancha	gini	33.4
2015	castilla_leon	desigualdad_(s80/s20)	5.6
2015	castilla_leon	gini	31.1
2015	catalunya	desigualdad_(s80/s20)	6.1
2015	catalunya	gini	32.3
2015	ceuta	desigualdad_(s80/s20)	7.1
2015	ceuta	gini	35
2015	comunidad_valenciana	desigualdad_(s80/s20)	6.4
2015	comunidad_valenciana	gini	33
2015	extremadura	desigualdad_(s80/s20)	5.8
2015	extremadura	gini	32.2
2015	galicia	desigualdad_(s80/s20)	5.5
2015	galicia	gini	31.5
2015	madrid	desigualdad_(s80/s20)	6.9
2015	madrid	gini	34.7
2015	melilla	desigualdad_(s80/s20)	7.4
2015	melilla	gini	35
2015	murcia	desigualdad_(s80/s20)	6.6
2015	murcia	gini	33.3
2015	navarra	desigualdad_(s80/s20)	4.8
2015	navarra	gini	26.2
2015	pais_vasco	desigualdad_(s80/s20)	5.4
2015	pais_vasco	gini	30.2
2015	rioja	desigualdad_(s80/s20)	5.5
2015	rioja	gini	31.1
2015	total_nacional	desigualdad_(s80/s20)	6.9
2015	total_nacional	gini	34.6
2016	andalucia	desigualdad_(s80/s20)	7.2
2016	andalucia	gini	36.1
2016	aragon	desigualdad_(s80/s20)	5.1
2016	aragon	gini	30.4
2016	asturias	desigualdad_(s80/s20)	5.1
2016	asturias	gini	29.2
2016	baleares	desigualdad_(s80/s20)	6.1
2016	baleares	gini	33.6
2016	canarias	desigualdad_(s80/s20)	8.8
2016	canarias	gini	38.1
2016	cantabria	desigualdad_(s80/s20)	4.8
2016	cantabria	gini	30
2016	castilla_la_mancha	desigualdad_(s80/s20)	6.4
2016	castilla_la_mancha	gini	33.9
2016	castilla_leon	desigualdad_(s80/s20)	5.1
2016	castilla_leon	gini	30.5
2016	catalunya	desigualdad_(s80/s20)	5.6
2016	catalunya	gini	31.4
2016	ceuta	desigualdad_(s80/s20)	6.3
2016	ceuta	gini	35.6
2016	comunidad_valenciana	desigualdad_(s80/s20)	6
2016	comunidad_valenciana	gini	32.5
2016	extremadura	desigualdad_(s80/s20)	5.4
2016	extremadura	gini	32.3
2016	galicia	desigualdad_(s80/s20)	5.5
2016	galicia	gini	31.5
2016	madrid	desigualdad_(s80/s20)	7.2
2016	madrid	gini	35
2016	melilla	desigualdad_(s80/s20)	8.2
2016	melilla	gini	33.5
2016	murcia	desigualdad_(s80/s20)	5.9
2016	murcia	gini	32
2016	navarra	desigualdad_(s80/s20)	4.6
2016	navarra	gini	27.7
2016	pais_vasco	desigualdad_(s80/s20)	5
2016	pais_vasco	gini	29.1
2016	rioja	desigualdad_(s80/s20)	4.6
2016	rioja	gini	28.5
2016	total_nacional	desigualdad_(s80/s20)	6.6
2016	total_nacional	gini	34.5
2017	andalucia	desigualdad_(s80/s20)	6.9
2017	andalucia	gini	35.5
2017	aragon	desigualdad_(s80/s20)	4.6
2017	aragon	gini	28.8
2017	asturias	desigualdad_(s80/s20)	5.5
2017	asturias	gini	31.4
2017	baleares	desigualdad_(s80/s20)	8.2
2017	baleares	gini	37.8
2017	canarias	desigualdad_(s80/s20)	7
2017	canarias	gini	33.8
2017	cantabria	desigualdad_(s80/s20)	4.9
2017	cantabria	gini	29.7
2017	castilla_la_mancha	desigualdad_(s80/s20)	6.3
2017	castilla_la_mancha	gini	33.2
2017	castilla_leon	desigualdad_(s80/s20)	4.7
2017	castilla_leon	gini	28.5
2017	catalunya	desigualdad_(s80/s20)	5.7
2017	catalunya	gini	31.8
2017	ceuta	desigualdad_(s80/s20)	11.5
2017	ceuta	gini	39.8
2017	comunidad_valenciana	desigualdad_(s80/s20)	6.6
2017	comunidad_valenciana	gini	33.2
2017	extremadura	desigualdad_(s80/s20)	5.9
2017	extremadura	gini	33.5
2017	galicia	desigualdad_(s80/s20)	5.8
2017	galicia	gini	30.8
2017	madrid	desigualdad_(s80/s20)	7.7
2017	madrid	gini	35.1
2017	melilla	desigualdad_(s80/s20)	7.1
2017	melilla	gini	33.3
2017	murcia	desigualdad_(s80/s20)	5.6
2017	murcia	gini	31.4
2017	navarra	desigualdad_(s80/s20)	4.4
2017	navarra	gini	26.5
2017	pais_vasco	desigualdad_(s80/s20)	5.1
2017	pais_vasco	gini	29.6
2017	rioja	desigualdad_(s80/s20)	4.5
2017	rioja	gini	28.3
2017	total_nacional	desigualdad_(s80/s20)	6.6
2017	total_nacional	gini	34.1
2018	andalucia	desigualdad_(s80/s20)	6.5
2018	andalucia	gini	34.9
2018	aragon	desigualdad_(s80/s20)	4.3
2018	aragon	gini	27.3
2018	asturias	desigualdad_(s80/s20)	4.8
2018	asturias	gini	28.8
2018	baleares	desigualdad_(s80/s20)	5.5
2018	baleares	gini	32.8
2018	canarias	desigualdad_(s80/s20)	7
2018	canarias	gini	33.9
2018	cantabria	desigualdad_(s80/s20)	5.3
2018	cantabria	gini	29.9
2018	castilla_la_mancha	desigualdad_(s80/s20)	6.6
2018	castilla_la_mancha	gini	34.2
2018	castilla_leon	desigualdad_(s80/s20)	4.8
2018	castilla_leon	gini	29.9
2018	catalunya	desigualdad_(s80/s20)	5.2
2018	catalunya	gini	30.3
2018	ceuta	desigualdad_(s80/s20)	10.3
2018	ceuta	gini	42.2
2018	comunidad_valenciana	desigualdad_(s80/s20)	5.6
2018	comunidad_valenciana	gini	31.5
2018	extremadura	desigualdad_(s80/s20)	4.8
2018	extremadura	gini	30.6
2018	galicia	desigualdad_(s80/s20)	5.4
2018	galicia	gini	30.9
2018	madrid	desigualdad_(s80/s20)	6.3
2018	madrid	gini	33.4
2018	melilla	desigualdad_(s80/s20)	9.1
2018	melilla	gini	37.3
2018	murcia	desigualdad_(s80/s20)	5.9
2018	murcia	gini	31.7
2018	navarra	desigualdad_(s80/s20)	4.1
2018	navarra	gini	24.7
2018	pais_vasco	desigualdad_(s80/s20)	5.1
2018	pais_vasco	gini	30
2018	rioja	desigualdad_(s80/s20)	5.7
2018	rioja	gini	30.5
2018	total_nacional	desigualdad_(s80/s20)	6
2018	total_nacional	gini	33.2
2019	andalucia	desigualdad_(s80/s20)	6.1
2019	andalucia	gini	33.4
2019	aragon	desigualdad_(s80/s20)	4.7
2019	aragon	gini	27.5
2019	asturias	desigualdad_(s80/s20)	7.8
2019	asturias	gini	34.7
2019	baleares	desigualdad_(s80/s20)	4.8
2019	baleares	gini	29.2
2019	canarias	desigualdad_(s80/s20)	5.3
2019	canarias	gini	30.3
2019	cantabria	desigualdad_(s80/s20)	5.2
2019	cantabria	gini	30.4
2019	castilla_la_mancha	desigualdad_(s80/s20)	5.5
2019	castilla_la_mancha	gini	31.2
2019	castilla_leon	desigualdad_(s80/s20)	4.5
2019	castilla_leon	gini	27.7
2019	catalunya	desigualdad_(s80/s20)	5.6
2019	catalunya	gini	31.2
2019	ceuta	desigualdad_(s80/s20)	11.5
2019	ceuta	gini	41.9
2019	comunidad_valenciana	desigualdad_(s80/s20)	5.6
2019	comunidad_valenciana	gini	31.4
2019	extremadura	desigualdad_(s80/s20)	4.8
2019	extremadura	gini	29.8
2019	galicia	desigualdad_(s80/s20)	5.2
2019	galicia	gini	30.5
2019	madrid	desigualdad_(s80/s20)	6.5
2019	madrid	gini	34.7
2019	melilla	desigualdad_(s80/s20)	13.9
2019	melilla	gini	40.7
2019	murcia	desigualdad_(s80/s20)	4.7
2019	murcia	gini	28.9
2019	navarra	desigualdad_(s80/s20)	3.9
2019	navarra	gini	24.3
2019	pais_vasco	desigualdad_(s80/s20)	5.3
2019	pais_vasco	gini	29.4
2019	rioja	desigualdad_(s80/s20)	5
2019	rioja	gini	29.3
2019	total_nacional	desigualdad_(s80/s20)	5.9
2019	total_nacional	gini	33
2020	andalucia	desigualdad_(s80/s20)	5.3
2020	andalucia	gini	30.8
2020	aragon	desigualdad_(s80/s20)	4.7
2020	aragon	gini	27.4
2020	asturias	desigualdad_(s80/s20)	7.3
2020	asturias	gini	34
2020	baleares	desigualdad_(s80/s20)	4.6
2020	baleares	gini	26.5
2020	canarias	desigualdad_(s80/s20)	6.9
2020	canarias	gini	33.1
2020	cantabria	desigualdad_(s80/s20)	5.3
2020	cantabria	gini	30.8
2020	castilla_la_mancha	desigualdad_(s80/s20)	4.8
2020	castilla_la_mancha	gini	28.9
2020	castilla_leon	desigualdad_(s80/s20)	4.5
2020	castilla_leon	gini	27.9
2020	catalunya	desigualdad_(s80/s20)	6.2
2020	catalunya	gini	31.7
2020	ceuta	desigualdad_(s80/s20)	10.7
2020	ceuta	gini	40
2020	comunidad_valenciana	desigualdad_(s80/s20)	6.6
2020	comunidad_valenciana	gini	32.3
2020	extremadura	desigualdad_(s80/s20)	4.5
2020	extremadura	gini	28
2020	galicia	desigualdad_(s80/s20)	5.3
2020	galicia	gini	29.7
2020	madrid	desigualdad_(s80/s20)	5.8
2020	madrid	gini	32.9
2020	melilla	desigualdad_(s80/s20)	15
2020	melilla	gini	43.9
2020	murcia	desigualdad_(s80/s20)	4.7
2020	murcia	gini	28.8
2020	navarra	desigualdad_(s80/s20)	4.5
2020	navarra	gini	27.3
2020	pais_vasco	desigualdad_(s80/s20)	4.8
2020	pais_vasco	gini	28.8
2020	rioja	desigualdad_(s80/s20)	4.7
2020	rioja	gini	28.2
2020	total_nacional	desigualdad_(s80/s20)	5.8
2020	total_nacional	gini	32.1
2021	andalucia	desigualdad_(s80/s20)	6.8
2021	andalucia	gini	34.3
2021	aragon	desigualdad_(s80/s20)	4.9
2021	aragon	gini	28.7
2021	asturias	desigualdad_(s80/s20)	6
2021	asturias	gini	31.7
2021	baleares	desigualdad_(s80/s20)	5.1
2021	baleares	gini	28.5
2021	canarias	desigualdad_(s80/s20)	8.2
2021	canarias	gini	35
2021	cantabria	desigualdad_(s80/s20)	4.8
2021	cantabria	gini	29.8
2021	castilla_la_mancha	desigualdad_(s80/s20)	5.7
2021	castilla_la_mancha	gini	31.7
2021	castilla_leon	desigualdad_(s80/s20)	5.1
2021	castilla_leon	gini	29.5
2021	catalunya	desigualdad_(s80/s20)	5.5
2021	catalunya	gini	30.9
2021	ceuta	desigualdad_(s80/s20)	9.5
2021	ceuta	gini	39.7
2021	comunidad_valenciana	desigualdad_(s80/s20)	6.2
2021	comunidad_valenciana	gini	32.2
2021	extremadura	desigualdad_(s80/s20)	5.1
2021	extremadura	gini	30.5
2021	galicia	desigualdad_(s80/s20)	5.1
2021	galicia	gini	29.2
2021	madrid	desigualdad_(s80/s20)	6.3
2021	madrid	gini	33.4
2021	melilla	desigualdad_(s80/s20)	14.1
2021	melilla	gini	41.2
2021	murcia	desigualdad_(s80/s20)	5.3
2021	murcia	gini	30.1
2021	navarra	desigualdad_(s80/s20)	5.1
2021	navarra	gini	28.7
2021	pais_vasco	desigualdad_(s80/s20)	5
2021	pais_vasco	gini	29.3
2021	rioja	desigualdad_(s80/s20)	5.1
2021	rioja	gini	29.3
2021	total_nacional	desigualdad_(s80/s20)	6.2
2021	total_nacional	gini	33
2022	andalucia	desigualdad_(s80/s20)	6
2022	andalucia	gini	32.8
2022	aragon	desigualdad_(s80/s20)	4.4
2022	aragon	gini	27.3
2022	asturias	desigualdad_(s80/s20)	5.7
2022	asturias	gini	31.1
2022	baleares	desigualdad_(s80/s20)	4.9
2022	baleares	gini	28.3
2022	canarias	desigualdad_(s80/s20)	6.3
2022	canarias	gini	33.2
2022	cantabria	desigualdad_(s80/s20)	4.9
2022	cantabria	gini	30.3
2022	castilla_la_mancha	desigualdad_(s80/s20)	4.9
2022	castilla_la_mancha	gini	29.9
2022	castilla_leon	desigualdad_(s80/s20)	4.9
2022	castilla_leon	gini	29.2
2022	catalunya	desigualdad_(s80/s20)	5.2
2022	catalunya	gini	30
2022	ceuta	desigualdad_(s80/s20)	11
2022	ceuta	gini	42.4
2022	comunidad_valenciana	desigualdad_(s80/s20)	5.2
2022	comunidad_valenciana	gini	30.7
2022	extremadura	desigualdad_(s80/s20)	4.6
2022	extremadura	gini	29.4
2022	galicia	desigualdad_(s80/s20)	4.5
2022	galicia	gini	28
2022	madrid	desigualdad_(s80/s20)	5.7
2022	madrid	gini	32.4
2022	melilla	desigualdad_(s80/s20)	12.4
2022	melilla	gini	41.2
2022	murcia	desigualdad_(s80/s20)	5.2
2022	murcia	gini	29.3
2022	navarra	desigualdad_(s80/s20)	5.4
2022	navarra	gini	30
2022	pais_vasco	desigualdad_(s80/s20)	5
2022	pais_vasco	gini	29.4
2022	rioja	desigualdad_(s80/s20)	4.8
2022	rioja	gini	28.2
2022	total_nacional	desigualdad_(s80/s20)	5.6
2022	total_nacional	gini	32
2023	andalucia	desigualdad_(s80/s20)	5.9
2023	andalucia	gini	32.6
2023	aragon	desigualdad_(s80/s20)	4.3
2023	aragon	gini	27.2
2023	asturias	desigualdad_(s80/s20)	5.4
2023	asturias	gini	30.5
2023	baleares	desigualdad_(s80/s20)	5.1
2023	baleares	gini	28.5
2023	canarias	desigualdad_(s80/s20)	5.3
2023	canarias	gini	31.1
2023	cantabria	desigualdad_(s80/s20)	4.6
2023	cantabria	gini	28.7
2023	castilla_la_mancha	desigualdad_(s80/s20)	5
2023	castilla_la_mancha	gini	29.6
2023	castilla_leon	desigualdad_(s80/s20)	5.1
2023	castilla_leon	gini	29.4
2023	catalunya	desigualdad_(s80/s20)	5
2023	catalunya	gini	29.9
2023	ceuta	desigualdad_(s80/s20)	9.6
2023	ceuta	gini	40.4
2023	comunidad_valenciana	desigualdad_(s80/s20)	5.6
2023	comunidad_valenciana	gini	31.1
2023	extremadura	desigualdad_(s80/s20)	4.6
2023	extremadura	gini	28.7
2023	galicia	desigualdad_(s80/s20)	4.4
2023	galicia	gini	27.4
2023	madrid	desigualdad_(s80/s20)	5.3
2023	madrid	gini	31.6
2023	melilla	desigualdad_(s80/s20)	11.5
2023	melilla	gini	41.1
2023	murcia	desigualdad_(s80/s20)	4.5
2023	murcia	gini	28.3
2023	navarra	desigualdad_(s80/s20)	5.5
2023	navarra	gini	30.1
2023	pais_vasco	desigualdad_(s80/s20)	5
2023	pais_vasco	gini	30.1
2023	rioja	desigualdad_(s80/s20)	4.6
2023	rioja	gini	28.3
2023	total_nacional	desigualdad_(s80/s20)	5.5
2023	total_nacional	gini	31.5
2024	andalucia	desigualdad_(s80/s20)	5.5
2024	andalucia	gini	31.4
2024	aragon	desigualdad_(s80/s20)	4.4
2024	aragon	gini	27.1
2024	asturias	desigualdad_(s80/s20)	4.6
2024	asturias	gini	28.1
2024	baleares	desigualdad_(s80/s20)	4.6
2024	baleares	gini	28.7
2024	canarias	desigualdad_(s80/s20)	5.7
2024	canarias	gini	31.6
2024	cantabria	desigualdad_(s80/s20)	4.7
2024	cantabria	gini	28.5
2024	castilla_la_mancha	desigualdad_(s80/s20)	4.9
2024	castilla_la_mancha	gini	29.7
2024	castilla_leon	desigualdad_(s80/s20)	5.1
2024	castilla_leon	gini	29.8
2024	catalunya	desigualdad_(s80/s20)	4.7
2024	catalunya	gini	29
2024	ceuta	desigualdad_(s80/s20)	9.4
2024	ceuta	gini	39.9
2024	comunidad_valenciana	desigualdad_(s80/s20)	5.7
2024	comunidad_valenciana	gini	31.7
2024	extremadura	desigualdad_(s80/s20)	4.6
2024	extremadura	gini	28.8
2024	galicia	desigualdad_(s80/s20)	4.2
2024	galicia	gini	26.8
2024	madrid	desigualdad_(s80/s20)	5.5
2024	madrid	gini	31.8
2024	melilla	desigualdad_(s80/s20)	10.6
2024	melilla	gini	42.3
2024	murcia	desigualdad_(s80/s20)	5.1
2024	murcia	gini	29.4
2024	navarra	desigualdad_(s80/s20)	5.5
2024	navarra	gini	30.7
2024	pais_vasco	desigualdad_(s80/s20)	4.7
2024	pais_vasco	gini	29.1
2024	rioja	desigualdad_(s80/s20)	4.8
2024	rioja	gini	29
2024	total_nacional	desigualdad_(s80/s20)	5.4
